,Date,ADA_close,AVAX_close,FLOW_close,MANA_close,MATIC_close,SOL_close,TFUEL_close,Number of sales,Sales USD,Average USD,Active market wallets,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
137,2018-02-16,0.393604895,11.742020295428755,4.576285838007772,0.137824257,0.0203652377911813,4.576633237861947,0.0419227923958116,5447,167727.03,30.79,1188,3707,1740,83751.1,83975.93,763,672
138,2018-02-17,0.411324566,12.092562448939796,4.712904669552614,0.140816145,0.02097321445384,4.71326244056013,0.0431743407288821,4349,162811.45,37.44,1029,2811,1538,61286.95,101524.5,704,574
139,2018-02-18,0.371196788,11.060710037296186,4.310754829958389,0.125615296,0.0191835803704526,4.311082072541637,0.0394902954497837,4418,173499.71,39.27,1069,2561,1857,64665.14,108834.57,716,591
140,2018-02-19,0.376884788,10.967862186809096,4.274568697369353,0.131989861,0.0190225460249145,4.274893192952605,0.0391587987343604,4991,194596.1,38.99,1042,3105,1886,65107.46,129488.64,739,575
141,2018-02-20,0.35599668,10.371196006613708,4.042026517936283,0.113726863,0.0179876944119969,4.042333360531482,0.0370285083948291,4559,267421.28,58.66,979,3156,1403,72366.41,195054.87,698,512
142,2018-02-21,0.337894181,10.039252399582423,3.912656206043204,0.111271327,0.0174119748747818,3.912953227742358,0.0358433628598561,4059,93311.66,22.99,954,2837,1222,54725.87,38585.79,693,453
143,2018-02-22,0.316900534,9.43306422273398,3.676402963493517,0.110000193,0.0163606084099728,3.6766820504864666,0.0336790759269927,3880,79326.76,20.45,919,2727,1153,46244.56,33082.2,667,436
144,2018-02-23,0.326202975,9.71610696879627,3.78671485853086,0.114094932,0.0168515148028762,3.787002319637142,0.0346896296463496,4178,117641.21,28.16,931,2879,1299,53935.79,63705.42,659,481
145,2018-02-24,0.306264148,9.3655748553906,3.650099939974655,0.107586035,0.0162435555536717,3.650377030224643,0.0334381171596874,8514,171112.83,20.1,1081,6251,2263,77402.92,93709.91,715,660
146,2018-02-25,0.328496122,9.73387267748929,3.793638791469869,0.108408828,0.0168823274631305,3.793926778193077,0.0347530589454449,9200,125039.04,13.59,897,7491,1709,81816.51,43222.53,679,465
147,2018-02-26,0.326277331,9.779145648257964,3.81128328958523,0.112756863,0.0169608484324373,3.8115726157562544,0.0349146980251709,6796,134007.23,19.72,909,5249,1547,78330.83,55676.4,723,421
148,2018-02-27,0.330851053,9.819940191978535,3.827182384289496,0.113746748,0.0170316020644827,3.8274729174094255,0.035060347678659,8463,166576.27,19.68,1167,6034,2429,64593.24,101983.03,746,726
149,2018-02-28,0.30617909,9.277800228413795,3.615891024280076,0.105880988,0.0160913201541885,3.6161655176266487,0.0331247334853463,7723,127073.7,16.45,955,6128,1595,77769.81,49303.89,730,475
150,2018-03-01,0.300229356,9.150383092300434,3.566232003017602,0.11314581,0.0158703291994522,3.566502726595993,0.0326698132918402,6152,96093.27,15.62,874,4690,1462,60645.91,35447.37,673,428
151,2018-03-02,0.290401609,8.937125583739283,3.483117914323925,0.112461625,0.0155004575961563,3.4833823284576457,0.0319084153353286,4405,79502.39,18.05,816,3182,1223,50788.26,28714.14,607,393
152,2018-03-03,0.291805162,9.065880680495448,3.5332983867666403,0.113117834,0.0157237690959062,3.5335666102534966,0.0323681124790401,4443,84745.63,19.07,749,3231,1212,44643.95,40101.68,577,334
153,2018-03-04,0.298469885,9.247587047476117,3.604115865613376,0.113444818,0.0160389187276245,3.604389465071641,0.0330168627033004,5147,215205.73,41.81,927,3876,1271,170550.12,44655.62,644,475
154,2018-03-05,0.293223211,9.306300822674451,3.626998726584135,0.112840372,0.0161407512882442,3.627274063150362,0.0332264897816467,4417,135039.72,30.57,835,3420,997,70063.63,64976.09,646,363
155,2018-03-06,0.277532546,9.052084471064568,3.5279215098537886,0.105011966,0.0156998410938582,3.528189325165474,0.0323188555701549,3812,120306.73,31.56,897,2564,1248,70081.95,50224.78,622,470
156,2018-03-07,0.242197976,8.29748318665864,3.2338263640198384,0.092478663,0.0143910684799631,3.234071853669536,0.0296246860667963,4802,166563.9,34.69,1109,2997,1805,70013.08,96550.83,736,625
157,2018-03-08,0.216655262,7.807051901402618,3.042687727842653,0.084172832,0.0135404695631513,3.042918707573896,0.0278736885008831,6747,102087.07,15.13,1073,5088,1659,60663.74,41423.33,758,591
158,2018-03-09,0.216822416,7.673663455581307,2.990701473330423,0.082887312,0.0133091220310061,2.99092850662609,0.027397448809461,5952,90535.32,15.21,1013,4566,1386,58272.45,32262.87,719,512
159,2018-03-10,0.203974784,7.407710343537452,2.887050020718456,0.079079596,0.0128478557214779,2.8872691855153456,0.026447910584972,9163,97557.33,10.65,782,8096,1067,77517.97,20039.36,591,362
160,2018-03-11,0.219286455,7.966132363158881,3.104687081098952,0.08592745,0.0138163770603355,3.1049227673907214,0.0284416569598572,4438,66333.4,14.95,815,3343,1095,47686.41,18647.0,597,397
161,2018-03-12,0.218401908,8.027066916382175,3.1284354588010124,0.090126384,0.0139220613152482,3.128672947904765,0.028659212930656,4834,69282.98,14.33,1269,3081,1753,42747.58,26535.4,620,859
162,2018-03-13,0.219028994,8.257817356983935,3.2183671696030265,0.094083051,0.0143222724778114,3.218611485697996,0.0294830662858027,3758,63844.54,16.99,775,2815,943,47214.45,16630.09,602,341
163,2018-03-14,0.194495971,7.654315313362003,2.983160809372924,0.081127459,0.0132755648145135,2.983387270233728,0.0273283697132666,4451,57168.11,12.84,802,3183,1268,33439.26,23728.86,575,418
164,2018-03-15,0.182036641,8.661595242188884,3.375733872374227,0.08607558,0.0150225806394504,3.375990134656897,0.0309246833184404,3936,40806.5,10.37,751,2901,1035,26877.38,13929.12,563,354
165,2018-03-16,0.176255431,7.950982556050679,3.0987826586934824,0.098529364,0.013790101392564,3.0990178967624886,0.0283875672715196,3129,48250.14,15.42,725,2189,940,24841.61,23408.53,540,341
166,2018-03-17,0.153151578,7.381231762673019,2.8767303694513204,0.086265897,0.0128019315464117,2.8769487508519207,0.0263533735274141,3766,52152.46,13.85,693,2822,944,27777.08,24375.38,479,363
167,2018-03-18,0.155417116,6.913248090990354,2.69434037222282,0.080506818,0.0119902655369502,2.6945449078409047,0.0246825211681979,2824,39804.36,14.1,691,2071,753,28445.62,11358.74,496,320
168,2018-03-19,0.186935239,8.083228467338783,3.150323626579374,0.089260392,0.0140194673247062,3.1505627772808857,0.0288597277468583,3127,52406.85,16.76,876,2276,851,23540.38,28866.47,633,403
169,2018-03-20,0.199989296,8.23305592871242,3.2087167541994783,0.090566256,0.0142793265143306,3.208960337701899,0.02939466001578,3061,215658.43,70.45,936,1921,1140,22949.23,192709.19,695,437
170,2018-03-21,0.208094911,8.916733221465972,3.4751702804136686,0.094418099,0.0154650892952702,3.475434091218191,0.0318356080373905,3381,259925.53,76.88,1036,1969,1412,27545.65,232379.88,747,518
171,2018-03-22,0.203272,8.688144864776866,3.3860812111453185,0.0876022,0.0150686280285424,3.3863382589261213,0.0310194740178208,3402,140031.97,41.16,1031,2076,1326,27041.31,112990.66,744,485
172,2018-03-23,0.18333677,8.322170455618874,3.2434478768838377,0.08998939,0.0144338858223063,3.243694096932004,0.0297128275642047,3156,293098.97,92.87,1083,1806,1350,24697.53,268401.44,764,532
173,2018-03-24,0.187977223,9.162856904479227,3.5710934943609627,0.092390087,0.0158919636494695,3.57136458699003,0.032714348816835,3176,118062.0,37.17,954,1956,1220,23800.51,94261.49,656,469
174,2018-03-25,0.181911028,8.893639702630002,3.4661699090516844,0.094420974,0.015425036136555,3.4664330366104905,0.031753156740979,6329,114474.62,18.09,858,5213,1116,46529.95,67944.67,584,424
175,2018-03-26,0.165437567,8.715868836021663,3.3968862356461096,0.084725374,0.0151167121957224,3.3971441036693686,0.0311184575199474,3049,96734.74,31.73,865,2022,1027,32348.87,64385.87,602,424
176,2018-03-27,0.152921015,8.191002665082845,3.1923270912668613,0.081285607,0.0142063897715756,3.192569430579842,0.029244516327015,3454,105156.94,30.44,954,2138,1316,35637.96,69518.98,684,462
177,2018-03-28,0.157864381,8.197474261703682,3.1948493042438537,0.079379201,0.0142176140413993,3.195091835025736,0.0292676220102602,3672,190407.66,51.85,881,2701,971,30945.95,159461.71,658,380
178,2018-03-29,0.144032503,7.461241755107014,2.9079131289818374,0.069908893,0.0129407000445571,2.908133877561083,0.0266390349568793,3850,89387.81,23.22,875,3013,837,24956.88,64430.93,637,367
179,2018-03-30,0.143355229,7.340065317738985,2.8606863315248927,0.066490835,0.0127305328927724,2.8609034949735044,0.0262063960668731,5768,214140.06,37.13,914,4700,1068,30967.52,183172.54,660,417
180,2018-03-31,0.152608472,7.571620881509,2.9509318276602694,0.071071072,0.0131321404525791,2.9511558419205013,0.0270331239709123,3171,79100.27,24.94,895,2157,1014,21972.68,57127.6,635,405
181,2018-04-01,0.148013198,7.20325214042644,2.807365336497148,0.067370659,0.0124932455419729,2.807578452185948,0.0257179289815524,2912,74443.7,25.56,832,1937,975,17835.23,56608.47,602,380
182,2018-04-02,0.152766786,7.112673525587759,2.772063606310734,0.069598424,0.0123361469351255,2.7722740421372287,0.0253945341678966,3208,61236.75,19.09,893,1993,1215,18031.38,43205.36,650,417
183,2018-04-03,0.170123448,7.139657916650434,2.782580389927217,0.075257756,0.012382948382135,2.782791624114921,0.0254908771306905,3245,77393.4,23.85,884,2166,1079,21215.78,56177.62,652,402
184,2018-04-04,0.153376523,6.795061174776039,2.6482786982262296,0.068028992,0.01178528337954,2.648479737161765,0.0242605558310844,2995,50264.48,16.78,823,1962,1033,19622.3,30642.18,605,368
185,2018-04-05,0.147547556,7.073082591662378,2.7566336014497512,0.072092051,0.0122674808313819,2.7568428659373856,0.0252531817888383,2756,63327.34,22.98,841,1732,1024,16453.43,46873.9,607,410
186,2018-04-06,0.143346436,6.982445822765965,2.721309206544309,0.069180161,0.012110281362742,2.7215157894490893,0.0249295793464757,3813,68255.17,17.9,970,2477,1336,22071.59,46183.58,655,517
187,2018-04-07,0.147261916,6.796156700013946,2.648705663646598,0.071767172,0.0117871834471106,2.648906734994385,0.0242644672088505,2741,42418.58,15.48,872,1686,1055,13304.78,29113.8,606,452
188,2018-04-08,0.155284629,6.793147785991674,2.647532982090829,0.072526362,0.0117819648179467,2.647733964416773,0.0242537244171743,7486,71250.66,9.52,906,6212,1274,29734.07,41516.6,627,504
189,2018-04-09,0.150814293,6.5292333553918205,2.544676076650956,0.073666718,0.0113242343762966,2.544869250794628,0.023311464941724,5277,48586.14,9.21,876,4181,1096,23843.13,24743.01,615,446
190,2018-04-10,0.155685224,6.7473086662008175,2.6296678354254555,0.077508213,0.0117024619256682,2.6298674615534763,0.0240900640031868,3279,53182.17,16.22,795,2274,1005,23521.49,29660.68,561,384
191,2018-04-11,0.165862944,7.080637316814007,2.759577948406373,0.078245594,0.0122805836680564,2.75978743640839,0.0252801545896145,3470,70790.77,20.4,851,2210,1260,21056.26,49734.51,602,441
192,2018-04-12,0.215812337,8.397944407313789,3.272979699628712,0.085884069,0.0145653073754819,3.273228161527864,0.0299833649645832,2943,44221.25,15.03,808,1789,1154,21059.12,23162.13,564,410
193,2018-04-13,0.201762985,7.942859693494141,3.095616888242886,0.091218818,0.0137760131842875,3.095851885988575,0.0283585660373154,6183,92693.81,14.99,889,4577,1606,31421.69,61272.12,608,485
194,2018-04-14,0.203112207,7.594942008797191,2.960020906187656,0.095813479,0.0131725883730249,2.9602456104276373,0.027116387902769,4886,85832.38,17.57,820,3693,1193,29559.2,56273.17,597,409
195,2018-04-15,0.225029959,7.900643603412499,3.0791637660104296,0.101377678,0.0137027940370287,3.079397514749289,0.0282078410057002,3961,91786.08,23.17,776,2791,1170,23526.6,68259.47,531,407
196,2018-04-16,0.256439824,8.733239249319276,3.4036561078124143,0.095776729,0.0151468392597571,3.403914489757375,0.0311804754872293,3791,61579.82,16.24,848,2648,1143,28480.46,33099.36,566,462
197,2018-04-17,0.243272937,8.300814365970039,3.2351246439003933,0.097790329,0.0143968460426904,3.235370232106488,0.029636579449297,5105,85050.29,16.66,787,4009,1096,31627.57,53422.72,542,413
198,2018-04-18,0.261725502,8.709825919987669,3.3945310948465828,0.105226886,0.0151062314250468,3.3947887840839006,0.0310968823643963,4154,67580.68,16.27,717,3262,892,25090.81,42489.87,539,335
199,2018-04-19,0.270653014,8.846844318035826,3.4479320717447752,0.108593701,0.0153438747085543,3.448193814813572,0.031586082153807,3872,60303.03,15.57,735,2989,883,27951.62,32351.42,553,321
200,2018-04-20,0.300734078,9.452864955228703,3.684120018090421,0.117366609,0.0163949505943285,3.6843996909085863,0.0337497709161663,4073,49954.27,12.26,732,3208,865,28688.21,21266.06,532,334
201,2018-04-21,0.287468226,9.299067749113584,3.6241797387720665,0.117314996,0.016128206320741,3.6244548613403063,0.0332006653805942,2572,46471.68,18.07,697,1722,850,23064.33,23407.35,520,326
202,2018-04-22,0.281985859,9.271332043955914,3.6133701411451895,0.17080751,0.0160801018023847,3.6136444431238144,0.0331016399846213,1816,50701.99,27.92,644,1098,718,15646.81,35055.18,445,314
203,2018-04-23,0.286961246,9.645153077759211,3.759061586050072,0.147640758,0.0167284531127391,3.759346947911865,0.0344363014141731,1864,156815.17,84.13,772,1187,677,111823.2,44991.97,587,300
204,2018-04-24,0.311295837,10.135757229572674,3.950267594515736,0.147534887,0.0175793518475089,3.950567471410421,0.0361879161693449,2221,82697.3,37.23,732,1393,828,28565.67,54131.63,536,321
205,2018-04-25,0.268027228,9.165929643132198,3.5722910506611303,0.126205274,0.0158972929754086,3.5725622342003587,0.032725319482989,2285,94178.49,41.22,677,1335,950,27147.69,67030.8,477,332
206,2018-04-26,0.293485769,9.772601242462272,3.808732700265208,0.142348202,0.0169494978831384,3.809021832813196,0.0348913323897331,1794,61143.43,34.08,636,1139,655,24182.57,36960.85,427,322
207,2018-04-27,0.286803732,9.431138265406958,3.675652348946913,0.13539761,0.0163572680496298,3.675931378958418,0.0336721996393393,3388,60051.64,17.72,787,2326,1062,22830.07,37221.57,466,473
208,2018-04-28,0.357579178,11.21265193504087,4.369972029158745,0.1551427,0.0194471068165122,4.370303767100697,0.0400327769372204,5275,60714.12,11.51,746,4493,782,36226.47,24487.65,447,436
209,2018-04-29,0.365234044,11.513934459514616,4.487392619082711,0.150653693,0.0199696480912555,4.487733270780765,0.0411084525371779,9933,101310.35,10.2,709,9230,703,59072.74,42237.61,459,368
210,2018-04-30,0.339716483,10.916025245540622,4.254365984868089,0.155680361,0.0189326405734896,4.254688946801647,0.0389737241669048,3351,108069.12,32.25,777,2612,739,28145.25,79923.88,517,389
211,2018-05-01,0.356866837,11.314013402111948,4.409476223037344,0.185286636,0.0196229070900451,4.4098109598634725,0.0403946700045156,2248,69090.25,30.73,746,1548,700,19895.06,49195.19,515,397
212,2018-05-02,0.373670872,11.75778488101814,4.582429861605044,0.180385831,0.0203925797243521,4.582777727870841,0.0419790770412339,2107,95314.99,45.24,671,1497,610,19622.59,75692.4,428,343
213,2018-05-03,0.368228669,11.419692188134498,4.450663030731853,0.189617507,0.0198061952766334,4.451000894174521,0.0407719772902805,1725,68108.99,39.48,618,1174,551,16339.75,51769.25,407,294
214,2018-05-04,0.359578412,11.209434928174606,4.368718246369032,0.180752783,0.0194415272732855,4.369049889132498,0.0400212911871027,2856,85121.77,29.8,723,2187,669,33875.1,51246.67,492,331
215,2018-05-05,0.366379828,11.323560584946197,4.413197102110789,0.176073048,0.0196394656245871,4.413532121400229,0.0404287565206223,3517,88620.23,25.2,617,2912,605,30569.44,58050.79,427,286
216,2018-05-06,0.347715499,10.99299426434939,4.284363568067382,0.159913299,0.0190661348386294,4.284688807209226,0.0392485283415906,2830,61665.1,21.79,693,2157,673,30821.15,30843.95,471,359
217,2018-05-07,0.331588228,10.63260853623834,4.143908342962996,0.155654254,0.0184410855826349,4.14422291971913,0.0379618352783964,2734,58451.28,21.38,688,2041,693,27333.69,31117.59,434,362
218,2018-05-08,0.325487865,10.440099482293894,4.068880670118894,0.155833803,0.0181071998830795,4.069189551294916,0.0372745159841206,3724,80758.98,21.69,769,2833,891,28812.43,51946.55,521,392
219,2018-05-09,0.319541995,10.331548219671143,4.0265743554183695,0.145422978,0.017918929702972,4.026880024992653,0.0368869530321975,2390,57174.03,23.92,623,1819,571,27695.24,29478.79,446,265
220,2018-05-10,0.293991606,10.00614396156097,3.899752662000181,0.136979523,0.0173545519444651,3.9000487041518417,0.0357251550779922,2090,54418.19,26.04,615,1497,593,21420.72,32997.48,437,260
221,2018-05-11,0.258232042,8.992786847783,3.504811102375052,0.120722114,0.0155969959131996,3.505077163305024,0.0321071439662016,2507,72257.03,28.82,569,1768,739,21565.26,50691.77,364,284
222,2018-05-12,0.265439681,9.04064474064267,3.5234630372057096,0.123431331,0.0156800001444775,3.5237305140611,0.0322780120499195,2274,38540.76,16.95,570,1638,636,17082.58,21458.18,401,259
223,2018-05-13,0.278370273,9.420065035652843,3.67133671473493,0.140585952,0.0163380627551928,3.6716154171334416,0.0336326646444702,1802,44508.9,24.7,554,1235,567,16044.56,28464.34,375,258
224,2018-05-14,0.275510289,9.174141737432029,3.5754915979178343,0.141094836,0.015911535946292,3.575763024420393,0.0327546393032418,1409,28736.19,20.39,495,962,447,18126.47,10609.72,320,226
225,2018-05-15,0.261163254,8.74507552708126,3.4082691291608778,0.129590566,0.0151673679767172,3.408527861294397,0.0312227348091237,1645,26534.75,16.13,539,1109,536,16017.24,10517.51,372,245
226,2018-05-16,0.255991388,8.601482725660981,3.3523058718127947,0.12144528,0.0149183221164265,3.3525603556042896,0.0307100622832706,2454,43955.89,17.91,646,1733,721,18944.54,25011.35,387,336
227,2018-05-17,0.245135738,8.381464789477175,3.26655700235652,0.115164633,0.0145367252978235,3.266804976689078,0.0299245274238581,3883,52428.93,13.5,566,3328,555,29569.99,22858.94,358,267
228,2018-05-18,0.245931711,8.445405163682945,3.291476856145965,0.119177354,0.014647622817364,3.29172672222084,0.0301528151431855,3377,52174.61,15.45,513,2843,534,36616.69,15557.92,328,246
229,2018-05-19,0.243138787,8.259506303999679,3.219025412743034,0.122578318,0.0143252017699372,3.219269778807253,0.0294890963703476,3649,45152.77,12.37,528,3060,589,27507.72,17645.05,328,266
230,2018-05-20,0.256050883,8.566523839760197,3.338681141959231,0.126291569,0.0148576897885671,3.3389345914558124,0.0305852478067893,2663,53551.61,20.11,567,2054,609,20892.84,32658.77,380,275
231,2018-05-21,0.24931837,8.239227353185523,3.2111219793401298,0.121802306,0.0142900301687054,3.2113657454305478,0.0294166939878276,1828,31697.77,17.34,542,1274,554,18764.91,12932.86,355,270
232,2018-05-22,0.225683593,7.553654002489631,2.943929491440364,0.106280092,0.0131009788846045,2.9441529741318377,0.026968976428992,1852,31008.85,16.74,541,1420,432,18584.94,12423.9,358,255
233,2018-05-23,0.204334796,7.1005095819909805,2.7673228818514226,0.096815591,0.0123150499179517,2.7675329577950247,0.0253511049734912,1712,28617.47,16.72,486,1342,370,16716.25,11901.22,317,218
234,2018-05-24,0.20877343,7.235109517494581,2.81978129728115,0.099322862,0.012548498645193,2.819995355503507,0.0258316700730767,3036,36236.69,11.94,774,2185,851,24153.3,12083.39,541,312
235,2018-05-25,0.201297246,7.230432816776435,2.817958619519864,0.094874219,0.0125403874241418,2.8181725393771773,0.0258149727460093,2308,47423.7,20.55,859,1257,1051,17335.16,30088.54,574,393
236,2018-05-26,0.197371223,8.974924862089381,3.4978496468408427,0.093083404,0.0155660162711175,3.498115179305434,0.032043370927221,2745,46196.19,16.83,771,2011,734,28389.34,17806.86,534,327
237,2018-05-27,0.192802224,7.498874770294157,2.9225800627896,0.089737559,0.0130059703544188,2.9228019247806487,0.0267733969357572,2831,37422.81,13.22,767,2130,701,23713.04,13709.77,556,308
238,2018-05-28,0.17634794,6.892635263713875,2.686306815205091,0.08434373,0.0119545148638571,2.686510740971293,0.0246089267392273,2101,45604.05,21.71,648,1471,630,19951.24,25652.81,452,270
